_id,timestamp,userId,focusScore,currentStreak,longestStreak,sessionDuration,activeFileDuration,idleTime,typingRhythm,productivityStatus,__v,cluster,tabMetrics.total,tabMetrics.rapid,tabMetrics.patterns.backAndForth,tabMetrics.patterns.sequential,copyPasteMetrics.total,copyPasteMetrics.copy,copyPasteMetrics.cut,copyPasteMetrics.paste,errorMetrics.syntaxErrors,errorMetrics.warningCount,errorMetrics.problemCount,codeMetrics.linesAdded,codeMetrics.linesDeleted,codeMetrics.fileEdits,codeMetrics.codeComplexity,codeMetrics.testCoverage,achievements.0,errorSummary.total,errorSummary.recent,errorSummary.bySeverity.error,errorSummary.bySeverity.warning,errorSummary.bySeverity.info
678b4b6b45ee875d7437c6a5121,2025-02-07T01:51:28.777357,user_3,76.4,3,7,18.043841,732.877,540.327,69,Focused 🎯,0,Moderate Productivity,13,1,2,4,2,4,0,2,0,2,0,193,21,2,6,74,,2,[],0,2,0
678b4b6b45ee875d7437c6a5122,2025-02-07T02:01:28.777357,user_1,27.6,5,1,54.44705,429.277,876.455,45,Distracted 😕,0,Low Productivity,7,1,0,3,9,3,2,1,2,8,15,23,47,6,5,34,,25,[],2,8,15
678b4b6b45ee875d7437c6a5123,2025-02-07T02:09:28.777357,user_1,66.6,4,1,57.206371,867.22,450.875,58,In Flow 🌊,0,Moderate Productivity,10,5,2,1,6,0,0,4,0,2,0,110,12,1,9,46,,2,[],0,2,0
678b4b6b45ee875d7437c6a5124,2025-02-07T02:19:28.777357,user_1,56.2,0,4,39.059237,969.983,316.991,95,In Flow 🌊,0,High Productivity,2,5,3,4,6,4,0,2,1,1,10,199,33,1,9,5,,12,[],1,1,10
678b4b6b45ee875d7437c6a5125,2025-02-07T02:25:28.777357,user_1,31.2,0,3,50.297846,116.212,974.34,34,Distracted 😕,0,Low Productivity,20,4,3,2,8,4,0,5,2,5,7,123,27,1,6,20,,14,[],2,5,7
678b4b6b45ee875d7437c6a5126,2025-02-07T02:33:28.777357,user_3,79.8,3,8,48.021915,745.662,639.112,80,Focused 🎯,0,Moderate Productivity,1,5,3,5,0,3,2,4,1,0,10,144,49,3,2,47,,11,[],1,0,10
678b4b6b45ee875d7437c6a5127,2025-02-07T02:38:28.777357,user_3,89.1,3,1,67.281794,1183.686,269.429,78,Focused 🎯,0,High Productivity,9,2,0,0,6,1,0,3,1,4,5,88,11,7,2,80,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5127_ach', 'timestamp': '2025-02-07T02:38:28.777357'}",10,[],1,4,5
678b4b6b45ee875d7437c6a5128,2025-02-07T02:44:28.777357,user_3,52.7,0,5,30.203191,799.783,581.852,63,In Flow 🌊,0,Moderate Productivity,13,3,3,3,7,4,0,5,1,4,4,45,7,4,5,37,,9,[],1,4,4
678b4b6b45ee875d7437c6a5129,2025-02-07T02:52:28.777357,user_1,59.8,1,7,45.300853,715.772,562.905,72,In Flow 🌊,0,Moderate Productivity,4,4,1,3,8,0,3,2,1,5,9,74,46,10,7,28,,15,[],1,5,9
678b4b6b45ee875d7437c6a5130,2025-02-07T03:02:28.777357,user_1,41.3,0,10,56.025039,429.968,1001.713,33,In Flow 🌊,0,Low Productivity,7,5,0,1,6,3,1,0,1,3,17,63,27,7,4,97,,21,[],1,3,17
678b4b6b45ee875d7437c6a5131,2025-02-07T03:09:28.777357,user_3,72.2,0,10,42.950643,926.177,222.069,89,Focused 🎯,0,High Productivity,12,2,1,0,2,3,3,1,2,4,6,144,43,3,10,21,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5131_ach', 'timestamp': '2025-02-07T03:09:28.777357'}",12,[],2,4,6
678b4b6b45ee875d7437c6a5132,2025-02-07T03:14:28.777357,user_3,84.9,3,7,58.574686,1408.914,541.597,94,Focused 🎯,0,High Productivity,11,5,3,0,3,2,2,1,1,5,3,154,50,8,2,16,,9,[],1,5,3
678b4b6b45ee875d7437c6a5133,2025-02-07T03:19:28.777357,user_2,56.5,5,3,44.54316,584.473,510.174,58,In Flow 🌊,0,Moderate Productivity,10,3,1,1,7,1,0,3,2,4,5,34,6,9,10,79,,11,[],2,4,5
678b4b6b45ee875d7437c6a5134,2025-02-07T03:24:28.777357,user_3,52.6,1,2,52.248403,474.164,654.827,62,In Flow 🌊,0,Moderate Productivity,11,1,1,2,1,0,3,4,1,2,5,200,32,4,7,17,,8,[],1,2,5
678b4b6b45ee875d7437c6a5135,2025-02-07T03:29:28.777357,user_2,69.6,5,1,51.011104,855.538,554.774,71,In Flow 🌊,0,Moderate Productivity,5,0,2,3,6,0,3,1,1,5,5,173,25,7,9,14,,11,[],1,5,5
678b4b6b45ee875d7437c6a5136,2025-02-07T03:39:28.777357,user_1,43.3,4,6,41.812186,560.525,627.275,43,In Flow 🌊,0,Moderate Productivity,11,2,3,4,1,5,1,0,1,2,16,151,22,4,2,0,,19,[],1,2,16
678b4b6b45ee875d7437c6a5137,2025-02-07T03:40:28.777357,user_1,50.8,0,10,40.815512,530.377,802.08,63,In Flow 🌊,0,Moderate Productivity,3,5,1,3,5,1,2,2,1,3,7,114,12,2,4,32,,11,[],1,3,7
678b4b6b45ee875d7437c6a5138,2025-02-07T03:45:28.777357,user_2,50.4,1,2,50.160069,404.872,870.359,57,In Flow 🌊,0,Low Productivity,1,5,2,5,1,1,1,5,0,0,8,178,0,2,6,91,,8,[],0,0,8
678b4b6b45ee875d7437c6a5139,2025-02-07T03:51:28.777357,user_1,56.1,2,8,38.563827,715.592,352.332,56,In Flow 🌊,0,Moderate Productivity,19,5,3,5,7,1,2,1,1,0,10,194,3,1,0,10,,11,[],1,0,10
678b4b6b45ee875d7437c6a5140,2025-02-07T03:53:28.777357,user_3,54.3,5,3,23.005944,453.293,606.757,75,In Flow 🌊,0,Moderate Productivity,18,1,2,2,2,1,3,2,0,0,5,93,41,5,2,83,,5,[],0,0,5
678b4b6b45ee875d7437c6a5141,2025-02-07T03:54:28.777357,user_2,84.7,3,2,53.213252,621.181,349.589,79,Focused 🎯,0,High Productivity,5,5,1,4,5,2,3,4,0,4,4,93,42,5,3,52,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5141_ach', 'timestamp': '2025-02-07T03:54:28.777357'}",8,[],0,4,4
678b4b6b45ee875d7437c6a5142,2025-02-07T03:55:28.777357,user_2,48.0,5,7,51.32329,687.021,884.026,39,In Flow 🌊,0,Low Productivity,5,0,0,2,6,3,0,4,1,6,14,185,26,10,4,21,,21,[],1,6,14
678b4b6b45ee875d7437c6a5143,2025-02-07T04:05:28.777357,user_1,31.9,2,1,30.597901,330.632,926.049,44,Distracted 😕,0,Low Productivity,13,2,3,2,5,5,2,1,3,4,5,84,1,8,4,9,,12,[],3,4,5
678b4b6b45ee875d7437c6a5144,2025-02-07T04:07:28.777357,user_3,62.1,3,2,40.854116,760.568,389.357,70,In Flow 🌊,0,High Productivity,2,5,0,0,8,3,0,3,1,4,10,56,22,3,9,24,,15,[],1,4,10
678b4b6b45ee875d7437c6a5145,2025-02-07T04:09:28.777357,user_3,34.7,2,6,34.922114,447.736,846.883,59,Distracted 😕,0,Low Productivity,5,1,2,3,7,1,3,4,2,6,17,47,43,10,4,84,,25,[],2,6,17
678b4b6b45ee875d7437c6a5146,2025-02-07T04:13:28.777357,user_1,39.2,2,8,35.544101,629.247,860.502,27,Distracted 😕,0,Low Productivity,17,3,2,2,9,0,1,0,5,8,20,91,27,1,7,35,,33,[],5,8,20
678b4b6b45ee875d7437c6a5147,2025-02-07T04:19:28.777357,user_3,18.1,1,3,18.462487,517.383,798.006,47,Distracted 😕,0,Low Productivity,4,3,2,3,2,2,1,3,2,8,7,182,48,2,3,2,,17,[],2,8,7
678b4b6b45ee875d7437c6a5148,2025-02-07T04:21:28.777357,user_1,50.8,2,3,30.293738,495.403,621.432,66,In Flow 🌊,0,Moderate Productivity,15,3,3,1,1,0,1,1,2,5,5,132,50,6,0,24,,12,[],2,5,5
678b4b6b45ee875d7437c6a5149,2025-02-07T04:25:28.777357,user_3,42.3,2,3,39.56106,730.491,1114.662,37,In Flow 🌊,0,Low Productivity,18,2,1,2,7,0,2,5,2,2,9,22,27,9,6,49,,13,[],2,2,9
678b4b6b45ee875d7437c6a5150,2025-02-07T04:33:28.777357,user_1,52.4,3,9,43.203208,782.424,811.925,50,In Flow 🌊,0,Low Productivity,20,5,3,3,2,4,2,0,2,3,9,104,5,1,7,78,,14,[],2,3,9
678b4b6b45ee875d7437c6a5151,2025-02-07T04:41:28.777357,user_1,93.1,5,7,46.137342,936.188,180.42,78,Focused 🎯,0,High Productivity,15,0,1,3,0,4,0,5,1,1,4,109,8,6,8,49,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5151_ach', 'timestamp': '2025-02-07T04:41:28.777357'}",6,[],1,1,4
678b4b6b45ee875d7437c6a5152,2025-02-07T04:46:28.777357,user_3,62.2,0,7,42.431967,692.099,342.035,70,In Flow 🌊,0,High Productivity,13,5,0,3,5,3,1,0,2,0,3,176,39,3,8,95,,5,[],2,0,3
678b4b6b45ee875d7437c6a5153,2025-02-07T04:54:28.777357,user_2,62.7,2,9,61.17153,1091.775,601.774,39,In Flow 🌊,0,Moderate Productivity,7,0,3,2,1,5,1,3,1,1,4,179,1,6,5,57,,6,[],1,1,4
678b4b6b45ee875d7437c6a5154,2025-02-07T05:02:28.777357,user_3,81.0,0,3,32.798121,1204.676,706.146,71,Focused 🎯,0,Moderate Productivity,12,4,3,5,4,4,0,2,2,5,0,137,0,7,2,26,,7,[],2,5,0
678b4b6b45ee875d7437c6a5155,2025-02-07T05:12:28.777357,user_3,66.4,4,1,41.047671,1040.697,147.22,72,In Flow 🌊,0,High Productivity,8,1,0,1,8,1,3,0,1,2,9,68,30,1,0,63,,12,[],1,2,9
678b4b6b45ee875d7437c6a5156,2025-02-07T05:22:28.777357,user_1,71.8,2,10,59.889524,854.446,519.76,68,Focused 🎯,0,Moderate Productivity,17,3,0,3,2,5,3,0,0,4,1,50,8,1,10,64,,5,[],0,4,1
678b4b6b45ee875d7437c6a5157,2025-02-07T05:32:28.777357,user_1,42.7,4,2,46.837246,429.253,841.259,15,In Flow 🌊,0,Low Productivity,2,0,3,4,5,3,0,0,4,6,14,51,19,5,8,43,,24,[],4,6,14
678b4b6b45ee875d7437c6a5158,2025-02-07T05:36:28.777357,user_2,87.8,0,2,37.979868,1063.692,74.403,71,Focused 🎯,0,High Productivity,16,0,1,2,3,1,0,3,2,2,7,22,39,6,3,36,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5158_ach', 'timestamp': '2025-02-07T05:36:28.777357'}",11,[],2,2,7
678b4b6b45ee875d7437c6a5159,2025-02-07T05:43:28.777357,user_2,80.2,1,1,50.026454,1030.138,373.987,85,Focused 🎯,0,High Productivity,3,0,3,2,10,4,3,4,2,2,4,195,9,3,5,95,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5159_ach', 'timestamp': '2025-02-07T05:43:28.777357'}",8,[],2,2,4
678b4b6b45ee875d7437c6a5160,2025-02-07T05:53:28.777357,user_3,64.1,2,9,44.649231,579.534,521.809,63,In Flow 🌊,0,Moderate Productivity,12,5,3,2,1,3,1,5,0,2,10,13,13,2,4,19,,12,[],0,2,10
678b4b6b45ee875d7437c6a5161,2025-02-07T05:58:28.777357,user_2,51.0,3,2,35.978951,481.931,951.198,35,In Flow 🌊,0,Low Productivity,15,5,2,0,4,5,1,3,0,2,10,11,40,4,5,95,,12,[],0,2,10
678b4b6b45ee875d7437c6a5162,2025-02-07T06:01:28.777357,user_1,31.6,4,9,48.738619,157.932,1031.803,31,Distracted 😕,0,Low Productivity,13,4,1,1,0,2,0,5,4,10,9,122,35,1,1,11,,23,[],4,10,9
678b4b6b45ee875d7437c6a5163,2025-02-07T06:03:28.777357,user_1,75.5,2,5,38.969862,945.23,252.372,58,Focused 🎯,0,High Productivity,7,0,0,2,7,5,3,4,0,2,1,177,8,6,10,67,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5163_ach', 'timestamp': '2025-02-07T06:03:28.777357'}",3,[],0,2,1
678b4b6b45ee875d7437c6a5164,2025-02-07T06:12:28.777357,user_1,56.8,4,7,53.736013,619.69,837.599,35,In Flow 🌊,0,Low Productivity,3,0,3,0,4,5,0,4,1,5,4,139,48,7,5,45,,10,[],1,5,4
678b4b6b45ee875d7437c6a5165,2025-02-07T06:20:28.777357,user_2,36.2,2,6,9.071253,628.715,868.056,42,Distracted 😕,0,Low Productivity,13,0,2,4,10,4,0,3,2,6,6,184,36,8,10,17,,14,[],2,6,6
678b4b6b45ee875d7437c6a5166,2025-02-07T06:23:28.777357,user_3,71.1,2,10,34.835674,732.348,470.339,56,Focused 🎯,0,Moderate Productivity,6,2,2,0,8,5,2,3,2,0,7,40,25,5,0,51,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5166_ach', 'timestamp': '2025-02-07T06:23:28.777357'}",9,[],2,0,7
678b4b6b45ee875d7437c6a5167,2025-02-07T06:33:28.777357,user_2,50.4,5,9,43.877118,340.175,1134.806,30,In Flow 🌊,0,Low Productivity,6,2,0,2,0,0,2,2,2,3,9,40,18,8,5,43,,14,[],2,3,9
678b4b6b45ee875d7437c6a5168,2025-02-07T06:43:28.777357,user_1,52.6,4,4,22.548023,389.319,946.688,46,In Flow 🌊,0,Low Productivity,12,4,2,4,1,0,0,1,0,3,0,69,4,10,4,68,,3,[],0,3,0
678b4b6b45ee875d7437c6a5169,2025-02-07T06:47:28.777357,user_1,70.7,3,2,56.469199,627.129,641.145,71,Focused 🎯,0,Moderate Productivity,6,0,2,2,8,2,3,0,2,4,5,102,24,1,0,69,,11,[],2,4,5
678b4b6b45ee875d7437c6a5170,2025-02-07T06:54:28.777357,user_1,84.8,4,7,53.325841,788.997,230.845,65,Focused 🎯,0,High Productivity,9,0,1,0,8,3,0,4,0,0,6,65,11,1,2,37,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5170_ach', 'timestamp': '2025-02-07T06:54:28.777357'}",6,[],0,0,6
678b4b6b45ee875d7437c6a5171,2025-02-07T06:56:28.777357,user_3,57.6,5,7,42.558538,818.693,639.563,51,In Flow 🌊,0,Moderate Productivity,8,3,1,1,3,1,3,4,2,0,1,121,38,4,7,80,,3,[],2,0,1
678b4b6b45ee875d7437c6a5172,2025-02-07T07:02:28.777357,user_3,52.1,1,6,39.93226,660.596,945.121,44,In Flow 🌊,0,Low Productivity,16,2,2,4,3,3,0,2,1,1,7,176,7,6,6,81,,9,[],1,1,7
678b4b6b45ee875d7437c6a5173,2025-02-07T07:05:28.777357,user_2,47.7,1,10,59.780849,732.784,723.881,25,In Flow 🌊,0,Low Productivity,15,2,2,2,6,1,2,4,4,8,9,111,6,9,2,92,,21,[],4,8,9
678b4b6b45ee875d7437c6a5174,2025-02-07T07:15:28.777357,user_2,74.5,4,1,52.365694,892.395,271.881,73,Focused 🎯,0,Moderate Productivity,14,5,1,2,4,4,1,1,1,5,2,46,10,2,3,83,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5174_ach', 'timestamp': '2025-02-07T07:15:28.777357'}",8,[],1,5,2
678b4b6b45ee875d7437c6a5175,2025-02-07T07:20:28.777357,user_3,100.0,2,6,49.855289,1341.129,267.95,87,Focused 🎯,0,High Productivity,7,0,3,4,1,4,1,1,1,3,3,21,48,4,2,38,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5175_ach', 'timestamp': '2025-02-07T07:20:28.777357'}",7,[],1,3,3
678b4b6b45ee875d7437c6a5176,2025-02-07T07:23:28.777357,user_1,86.6,5,2,66.92909,1345.982,204.539,71,Focused 🎯,0,High Productivity,2,1,3,1,7,5,2,2,0,0,2,67,28,1,3,68,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5176_ach', 'timestamp': '2025-02-07T07:23:28.777357'}",2,[],0,0,2
678b4b6b45ee875d7437c6a5177,2025-02-07T07:27:28.777357,user_1,49.9,1,9,38.8141,309.681,540.864,57,In Flow 🌊,0,Moderate Productivity,8,3,3,2,3,3,2,0,3,9,6,198,18,5,8,16,,18,[],3,9,6
678b4b6b45ee875d7437c6a5178,2025-02-07T07:28:28.777357,user_1,47.8,3,3,52.591571,398.261,767.674,24,In Flow 🌊,0,Low Productivity,9,4,3,0,10,5,1,3,5,3,8,102,34,7,1,42,,16,[],5,3,8
678b4b6b45ee875d7437c6a5179,2025-02-07T07:29:28.777357,user_3,82.3,2,9,45.55158,1395.955,386.951,73,Focused 🎯,0,High Productivity,17,1,2,0,1,3,1,1,1,3,1,170,2,10,8,90,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5179_ach', 'timestamp': '2025-02-07T07:29:28.777357'}",5,[],1,3,1
678b4b6b45ee875d7437c6a5180,2025-02-07T07:31:28.777357,user_2,92.9,2,5,49.412174,1097.869,261.096,100,Focused 🎯,0,High Productivity,2,2,1,2,7,1,2,3,1,3,1,180,23,5,5,75,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5180_ach', 'timestamp': '2025-02-07T07:31:28.777357'}",5,[],1,3,1
678b4b6b45ee875d7437c6a5181,2025-02-07T07:39:28.777357,user_3,31.1,0,9,30.302033,173.299,1008.938,41,Distracted 😕,0,Low Productivity,18,5,1,5,2,5,1,4,5,3,13,112,29,8,0,73,,21,[],5,3,13
678b4b6b45ee875d7437c6a5182,2025-02-07T07:43:28.777357,user_3,57.8,0,8,34.203042,1038.072,527.027,60,In Flow 🌊,0,Moderate Productivity,20,1,3,0,6,5,0,4,0,2,8,125,50,8,2,76,,10,[],0,2,8
678b4b6b45ee875d7437c6a5183,2025-02-07T07:44:28.777357,user_3,80.2,5,2,44.250155,704.134,291.163,77,Focused 🎯,0,High Productivity,9,5,2,5,1,0,1,4,1,1,2,49,46,1,7,67,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5183_ach', 'timestamp': '2025-02-07T07:44:28.777357'}",4,[],1,1,2
678b4b6b45ee875d7437c6a5184,2025-02-07T07:54:28.777357,user_2,54.0,1,4,37.822087,628.149,746.846,59,In Flow 🌊,0,Moderate Productivity,20,5,2,4,4,2,1,4,1,2,5,27,44,8,3,84,,8,[],1,2,5
678b4b6b45ee875d7437c6a5185,2025-02-07T08:00:28.777357,user_1,95.0,2,10,60.519315,1275.804,393.274,93,Focused 🎯,0,High Productivity,20,2,2,5,0,3,2,0,2,4,4,140,36,5,6,44,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5185_ach', 'timestamp': '2025-02-07T08:00:28.777357'}",10,[],2,4,4
678b4b6b45ee875d7437c6a5186,2025-02-07T08:06:28.777357,user_2,25.5,5,5,35.475441,554.727,958.102,46,Distracted 😕,0,Low Productivity,18,0,0,3,8,0,1,3,4,2,17,44,44,8,9,54,,23,[],4,2,17
678b4b6b45ee875d7437c6a5187,2025-02-07T08:16:28.777357,user_1,52.4,3,10,47.257323,595.666,644.186,63,In Flow 🌊,0,Moderate Productivity,2,1,3,0,4,0,0,1,2,5,6,64,44,6,8,46,,13,[],2,5,6
678b4b6b45ee875d7437c6a5188,2025-02-07T08:21:28.777357,user_2,74.6,5,4,40.71648,749.917,233.231,86,Focused 🎯,0,High Productivity,15,5,0,3,1,4,1,5,1,1,6,167,35,10,7,90,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5188_ach', 'timestamp': '2025-02-07T08:21:28.777357'}",8,[],1,1,6
678b4b6b45ee875d7437c6a5189,2025-02-07T08:22:28.777357,user_2,47.5,3,1,20.285578,474.868,630.311,59,In Flow 🌊,0,Moderate Productivity,16,3,2,1,3,5,2,2,4,3,19,37,36,2,3,5,,26,[],4,3,19
678b4b6b45ee875d7437c6a5190,2025-02-07T08:23:28.777357,user_2,60.1,3,1,39.751478,1089.722,573.931,61,In Flow 🌊,0,Moderate Productivity,7,3,2,0,0,0,1,5,1,0,6,50,49,6,4,70,,7,[],1,0,6
678b4b6b45ee875d7437c6a5191,2025-02-07T08:26:28.777357,user_3,41.8,5,7,35.688017,582.788,638.482,71,In Flow 🌊,0,Moderate Productivity,20,0,2,3,9,2,1,1,3,9,11,118,27,7,3,12,,23,[],3,9,11
678b4b6b45ee875d7437c6a5192,2025-02-07T08:30:28.777357,user_1,34.6,3,1,22.245547,811.833,910.663,19,Distracted 😕,0,Low Productivity,19,4,0,5,2,4,3,1,4,7,12,137,49,10,1,16,,23,[],4,7,12
678b4b6b45ee875d7437c6a5193,2025-02-07T08:31:28.777357,user_2,45.5,3,7,34.353553,709.37,788.765,33,In Flow 🌊,0,Low Productivity,3,1,2,1,8,4,0,0,3,10,16,46,17,3,1,69,,29,[],3,10,16
678b4b6b45ee875d7437c6a5194,2025-02-07T08:32:28.777357,user_3,37.3,3,5,39.170581,426.292,816.879,40,Distracted 😕,0,Low Productivity,12,4,0,2,6,4,0,0,5,6,6,33,13,2,7,90,,17,[],5,6,6
678b4b6b45ee875d7437c6a5195,2025-02-07T08:37:28.777357,user_2,34.6,5,5,44.975908,324.529,828.822,25,Distracted 😕,0,Low Productivity,6,3,0,4,2,4,2,2,3,6,16,80,48,3,0,64,,25,[],3,6,16
678b4b6b45ee875d7437c6a5196,2025-02-07T08:39:28.777357,user_2,52.0,1,4,49.896613,656.713,866.876,33,In Flow 🌊,0,Low Productivity,13,4,3,1,9,3,0,0,1,4,0,7,41,7,6,99,,5,[],1,4,0
678b4b6b45ee875d7437c6a5197,2025-02-07T08:40:28.777357,user_2,60.8,1,10,50.025841,613.626,542.287,66,In Flow 🌊,0,Moderate Productivity,12,0,1,5,2,0,1,1,0,1,8,142,46,10,9,2,,9,[],0,1,8
678b4b6b45ee875d7437c6a5198,2025-02-07T08:45:28.777357,user_1,21.0,2,3,26.309887,535.963,1060.117,31,Distracted 😕,0,Low Productivity,12,3,0,2,6,3,1,4,5,2,15,31,23,2,2,52,,22,[],5,2,15
678b4b6b45ee875d7437c6a5199,2025-02-07T08:53:28.777357,user_2,96.2,1,1,42.227189,1460.393,293.287,69,Focused 🎯,0,High Productivity,14,0,3,0,2,0,3,1,0,3,8,156,6,6,7,77,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5199_ach', 'timestamp': '2025-02-07T08:53:28.777357'}",11,[],0,3,8
678b4b6b45ee875d7437c6a5200,2025-02-07T08:56:28.777357,user_1,78.7,5,1,47.72933,816.438,520.012,59,Focused 🎯,0,Moderate Productivity,9,0,2,4,1,2,1,1,2,2,5,168,46,10,2,30,,9,[],2,2,5
678b4b6b45ee875d7437c6a5201,2025-02-07T09:03:28.777357,user_2,21.2,0,1,25.270634,253.701,916.752,51,Distracted 😕,0,Low Productivity,10,1,2,4,0,0,3,5,4,4,16,181,50,1,6,13,,24,[],4,4,16
678b4b6b45ee875d7437c6a5202,2025-02-07T09:11:28.777357,user_2,29.9,1,1,18.917083,148.468,962.015,50,Distracted 😕,0,Low Productivity,11,3,1,0,8,2,2,2,1,4,20,45,9,6,6,6,,25,[],1,4,20
678b4b6b45ee875d7437c6a5203,2025-02-07T09:19:28.777357,user_2,45.0,5,10,26.184699,676.982,1118.689,37,In Flow 🌊,0,Low Productivity,3,5,1,3,1,2,0,2,1,7,10,147,29,4,1,55,,18,[],1,7,10
678b4b6b45ee875d7437c6a5204,2025-02-07T09:22:28.777357,user_2,65.7,0,2,46.389373,769.147,301.407,58,In Flow 🌊,0,High Productivity,20,4,2,3,10,3,0,0,0,2,9,13,11,1,1,83,,11,[],0,2,9
678b4b6b45ee875d7437c6a5205,2025-02-07T09:24:28.777357,user_3,61.2,1,10,54.053109,547.225,713.551,52,In Flow 🌊,0,Moderate Productivity,10,2,2,1,1,1,0,2,2,5,9,160,1,1,1,10,,16,[],2,5,9
678b4b6b45ee875d7437c6a5206,2025-02-07T09:32:28.777357,user_2,60.8,2,7,52.693109,707.235,928.919,29,In Flow 🌊,0,Low Productivity,3,3,1,4,2,5,2,5,1,5,9,188,13,6,3,82,,15,[],1,5,9
678b4b6b45ee875d7437c6a5207,2025-02-07T09:38:28.777357,user_2,55.0,4,1,56.019316,611.555,538.946,70,In Flow 🌊,0,Moderate Productivity,16,4,2,5,2,3,3,5,0,1,1,18,11,5,7,72,,2,[],0,1,1
678b4b6b45ee875d7437c6a5208,2025-02-07T09:40:28.777357,user_2,85.8,0,7,44.38675,1270.921,290.422,81,Focused 🎯,0,High Productivity,9,4,2,4,8,5,2,1,1,2,2,196,41,2,8,94,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a5208_ach', 'timestamp': '2025-02-07T09:40:28.777357'}",5,[],1,2,2
678b4b6b45ee875d7437c6a5209,2025-02-07T09:50:28.777357,user_2,48.5,5,4,55.122606,396.256,808.762,55,In Flow 🌊,0,Low Productivity,5,0,1,5,7,1,2,1,4,3,20,44,21,1,7,85,,27,[],4,3,20
678b4b6b45ee875d7437c6a5210,2025-02-07T09:54:28.777357,user_3,36.8,2,9,34.351411,599.391,830.296,33,Distracted 😕,0,Low Productivity,15,0,1,1,9,5,3,5,4,2,14,59,44,3,5,67,,20,[],4,2,14
678b4b6b45ee875d7437c6a5211,2025-02-07T10:03:28.777357,user_1,69.1,5,6,36.943225,650.275,662.353,67,In Flow 🌊,0,Moderate Productivity,15,2,2,2,5,1,2,5,2,3,9,77,45,10,0,74,,14,[],2,3,9
678b4b6b45ee875d7437c6a5212,2025-02-07T10:04:28.777357,user_3,30.2,4,9,22.959982,153.137,927.283,44,Distracted 😕,0,Low Productivity,16,5,0,1,5,0,2,4,4,6,17,140,4,10,1,56,,27,[],4,6,17
678b4b6b45ee875d7437c6a5213,2025-02-07T10:13:28.777357,user_2,45.5,5,5,26.599297,434.007,902.866,24,In Flow 🌊,0,Low Productivity,18,1,2,4,9,1,2,3,5,9,16,169,20,8,10,31,,30,[],5,9,16
678b4b6b45ee875d7437c6a5214,2025-02-07T10:18:28.777357,user_3,74.6,2,2,48.35598,736.217,522.805,47,Focused 🎯,0,Moderate Productivity,18,0,3,3,8,3,0,4,1,4,6,197,25,5,1,46,,11,[],1,4,6
678b4b6b45ee875d7437c6a5215,2025-02-07T10:28:28.777357,user_3,61.8,1,4,36.341027,702.249,207.022,86,In Flow 🌊,0,High Productivity,12,5,3,1,2,5,2,5,1,4,7,56,2,3,9,93,,12,[],1,4,7
678b4b6b45ee875d7437c6a5216,2025-02-07T10:30:28.777357,user_1,83.3,4,5,40.012219,646.851,520.047,100,Focused 🎯,0,High Productivity,16,5,2,3,7,0,0,5,1,1,0,138,33,7,4,24,,2,[],1,1,0
